pred,truth
0.518569,1.0
0.493895,0.0
0.518569,0.0
0.493895,0.0
0.518569,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.518569,0.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.518569,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.518569,0.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,0.0
0.518569,0.0
0.493895,1.0
0.493895,0.0
0.493895,1.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.532489,1.0
0.499922,0.0
0.511904,0.0
0.532489,0.0
0.532489,1.0
0.532489,1.0
0.532489,1.0
0.521149,1.0
0.532489,1.0
0.511904,0.0
0.532489,1.0
0.499922,0.0
0.521149,0.0
0.499922,1.0
0.511904,0.0
0.511904,1.0
0.511904,1.0
0.499922,0.0
0.532489,0.0
0.532489,1.0
0.521149,1.0
0.532489,1.0
0.499922,1.0
0.532489,0.0
0.532489,1.0
0.499922,1.0
0.532489,0.0
0.532489,1.0
0.511904,1.0
0.521149,0.0
0.532489,0.0
0.499922,1.0
0.532489,1.0
0.532489,0.0
0.511904,0.0
0.532489,1.0
0.532489,1.0
0.499922,1.0
0.511904,1.0
0.532489,0.0
0.511904,0.0
0.521149,0.0
0.499922,1.0
0.499922,1.0
0.499922,1.0
0.511904,1.0
0.499922,1.0
0.532489,1.0
0.521149,1.0
0.532489,1.0
0.521149,1.0
0.532489,0.0
0.499922,0.0
0.532489,1.0
0.499922,1.0
0.499922,0.0
0.499922,1.0
0.521149,1.0
0.499922,0.0
0.532489,0.0
0.511904,1.0
0.532489,1.0
0.532489,1.0
0.511904,1.0
0.532489,1.0
0.511904,1.0
0.499922,1.0
0.511904,0.0
0.499922,1.0
0.532489,1.0
0.521149,0.0
0.532489,1.0
0.532489,1.0
0.532489,0.0
0.532489,1.0
0.532489,1.0
0.499922,1.0
0.499922,0.0
0.532489,1.0
0.521149,1.0
0.532489,0.0
0.511904,0.0
0.532489,0.0
0.532489,1.0
0.532489,1.0
0.532489,0.0
0.521149,1.0
0.521149,1.0
0.511904,1.0
0.532489,1.0
0.511904,1.0
0.511904,0.0
0.499922,0.0
0.532489,0.0
0.532489,1.0
0.532489,0.0
0.532489,1.0
0.499922,1.0
0.499922,1.0
0.532489,1.0
0.558531,0.0
0.581833,1.0
0.580036,1.0
0.576364,1.0
0.558531,1.0
0.558531,0.0
0.558531,0.0
0.560397,1.0
0.558531,1.0
0.580036,0.0
0.558531,1.0
0.581833,0.0
0.578189,0.0
0.564084,1.0
0.580036,0.0
0.562203,1.0
0.562203,1.0
0.581833,1.0
0.576364,1.0
0.558531,1.0
0.560397,1.0
0.558531,1.0
0.564084,0.0
0.576364,0.0
0.558531,0.0
0.564084,1.0
0.576364,0.0
0.558531,1.0
0.562203,0.0
0.578189,0.0
0.576364,1.0
0.564084,1.0
0.558531,0.0
0.576364,1.0
0.580036,1.0
0.558531,0.0
0.558531,1.0
0.564084,1.0
0.562203,1.0
0.576364,0.0
0.580036,0.0
0.578189,1.0
0.564084,1.0
0.564084,1.0
0.564084,0.0
0.562203,1.0
0.564084,0.0
0.558531,0.0
0.560397,1.0
0.558531,1.0
0.560397,0.0
0.576364,0.0
0.581833,0.0
0.558531,1.0
0.564084,1.0
0.581833,1.0
0.564084,1.0
0.560397,1.0
0.581833,1.0
0.576364,1.0
0.562203,1.0
0.558531,1.0
0.558531,1.0
0.562203,0.0
0.558531,0.0
0.562203,0.0
0.564084,1.0
0.580036,0.0
0.564084,0.0
0.558531,0.0
0.578189,1.0
0.558531,0.0
0.558531,1.0
0.576364,1.0
0.558531,1.0
0.558531,1.0
0.564084,1.0
0.581833,1.0
0.558531,1.0
0.560397,1.0
0.576364,1.0
0.580036,1.0
0.576364,0.0
0.558531,1.0
0.558531,1.0
0.576364,1.0
0.560397,0.0
0.560397,0.0
0.562203,0.0
0.558531,1.0
0.562203,0.0
0.580036,1.0
0.581833,0.0
0.576364,1.0
0.558531,0.0
0.576364,1.0
0.558531,1.0
0.564084,1.0
0.564084,0.0
0.558531,1.0
0.545091,1.0
0.542573,1.0
0.543012,0.0
0.544227,1.0
0.54565,1.0
0.545091,1.0
0.545091,1.0
0.544676,1.0
0.54565,1.0
0.542024,0.0
0.54565,1.0
0.541606,1.0
0.542794,1.0
0.543453,0.0
0.542024,1.0
0.544438,1.0
0.544438,1.0
0.542573,1.0
0.544227,1.0
0.54565,1.0
0.544676,1.0
0.54565,1.0
0.54289,1.0
0.543231,0.0
0.545091,1.0
0.543453,1.0
0.543231,1.0
0.54565,0.0
0.543864,1.0
0.542794,0.0
0.544227,1.0
0.543453,1.0
0.545091,1.0
0.544227,0.0
0.543012,1.0
0.545091,1.0
0.54565,0.0
0.543453,1.0
0.544438,1.0
0.543231,0.0
0.542024,1.0
0.543769,1.0
0.543453,1.0
0.543453,1.0
0.54289,1.0
0.544438,1.0
0.54289,1.0
0.545091,0.0
0.544676,0.0
0.54565,0.0
0.544127,0.0
0.543231,1.0
0.541606,1.0
0.54565,1.0
0.543453,1.0
0.542573,1.0
0.543453,1.0
0.544676,1.0
0.542573,1.0
0.544227,1.0
0.544438,1.0
0.54565,1.0
0.54565,1.0
0.543864,1.0
0.545091,1.0
0.543864,1.0
0.543453,0.0
0.542024,1.0
0.54289,1.0
0.545091,0.0
0.543769,1.0
0.545091,1.0
0.54565,0.0
0.544227,1.0
0.54565,0.0
0.54565,1.0
0.543453,1.0
0.542573,1.0
0.54565,0.0
0.544676,1.0
0.544227,1.0
0.543012,1.0
0.543231,1.0
0.54565,0.0
0.54565,1.0
0.544227,0.0
0.544127,1.0
0.544127,1.0
0.543864,0.0
0.54565,0.0
0.543864,0.0
0.543012,1.0
0.541606,1.0
0.544227,0.0
0.545091,0.0
0.544227,1.0
0.54565,0.0
0.543453,1.0
0.54289,0.0
0.54565,0.0
0.559029,0.0
0.589872,0.0
0.591082,0.0
0.592213,0.0
0.560573,1.0
0.559029,0.0
0.559029,0.0
0.560037,1.0
0.560573,1.0
0.592076,1.0
0.560573,1.0
0.59074,1.0
0.591543,0.0
0.558431,1.0
0.592366,0.0
0.561874,1.0
0.561874,1.0
0.589872,0.0
0.592213,0.0
0.560573,0.0
0.560037,1.0
0.560573,0.0
0.559573,1.0
0.592976,0.0
0.559029,0.0
0.561355,1.0
0.593204,0.0
0.557866,1.0
0.560345,1.0
0.591215,1.0
0.592213,1.0
0.561355,1.0
0.559029,0.0
0.591923,0.0
0.591435,1.0
0.559029,0.0
0.557866,1.0
0.561355,1.0
0.561874,1.0
0.592976,0.0
0.592366,0.0
0.590604,1.0
0.561355,1.0
0.561355,1.0
0.559573,0.0
0.561874,1.0
0.559573,0.0
0.556417,0.0
0.557136,1.0
0.557866,1.0
0.555428,1.0
0.593204,0.0
0.59074,0.0
0.560573,1.0
0.561355,1.0
0.589872,1.0
0.561355,1.0
0.560037,1.0
0.589872,1.0
0.592213,1.0
0.561874,1.0
0.560573,1.0
0.560573,1.0
0.560345,0.0
0.559029,0.0
0.560345,0.0
0.558431,1.0
0.592366,0.0
0.559573,1.0
0.556417,0.0
0.590604,1.0
0.559029,0.0
0.557866,1.0
0.592213,1.0
0.557866,1.0
0.560573,1.0
0.561355,0.0
0.589872,0.0
0.557866,1.0
0.560037,1.0
0.592213,1.0
0.591435,1.0
0.593204,1.0
0.557866,1.0
0.560573,1.0
0.591923,1.0
0.558238,1.0
0.558238,0.0
0.557709,0.0
0.557866,0.0
0.557709,1.0
0.591435,1.0
0.59074,0.0
0.591923,0.0
0.556417,1.0
0.592213,1.0
0.557866,1.0
0.561355,1.0
0.556741,1.0
0.557866,1.0
0.56695,1.0
0.577546,1.0
0.577627,1.0
0.578103,0.0
0.579548,0.0
0.56695,0.0
0.56695,0.0
0.577822,1.0
0.579548,1.0
0.579351,0.0
0.579548,0.0
0.579497,0.0
0.577803,1.0
0.573481,0.0
0.5777,1.0
0.578497,1.0
0.578497,1.0
0.577546,1.0
0.578103,0.0
0.572403,1.0
0.577822,1.0
0.572403,0.0
0.570444,1.0
0.578026,1.0
0.56695,1.0
0.576764,1.0
0.578072,0.0
0.576448,1.0
0.572886,0.0
0.579481,0.0
0.579975,0.0
0.576764,1.0
0.56695,1.0
0.578015,0.0
0.579776,1.0
0.56695,1.0
0.576448,1.0
0.576764,0.0
0.578497,1.0
0.578026,1.0
0.5777,1.0
0.579918,1.0
0.576764,1.0
0.576764,1.0
0.562798,0.0
0.578497,0.0
0.562798,0.0
0.564858,1.0
0.574498,0.0
0.576448,1.0
0.568724,0.0
0.578072,0.0
0.577438,1.0
0.579548,1.0
0.576764,0.0
0.579748,1.0
0.576764,1.0
0.577822,0.0
0.579748,1.0
0.579975,0.0
0.578497,1.0
0.579548,0.0
0.579548,1.0
0.565871,0.0
0.56695,1.0
0.565871,0.0
0.573481,1.0
0.5777,1.0
0.570444,1.0
0.564858,0.0
0.579918,0.0
0.56695,1.0
0.576448,0.0
0.579975,0.0
0.576448,1.0
0.579548,0.0
0.568886,0.0
0.577546,0.0
0.576448,1.0
0.577822,1.0
0.579975,0.0
0.579776,1.0
0.57982,1.0
0.576448,1.0
0.579548,1.0
0.579737,1.0
0.571417,1.0
0.563895,1.0
0.563825,1.0
0.569614,0.0
0.570479,1.0
0.579776,1.0
0.577438,0.0
0.578015,1.0
0.571381,0.0
0.579975,0.0
0.576448,0.0
0.576764,1.0
0.567784,0.0
0.576448,0.0
0.593674,1.0
0.595062,1.0
0.594202,1.0
0.561411,0.0
0.541974,1.0
0.529633,1.0
0.529633,0.0
0.605941,1.0
0.606585,1.0
0.561291,0.0
0.541974,0.0
0.559901,1.0
0.594379,0.0
0.532637,1.0
0.594262,1.0
0.605897,1.0
0.605897,1.0
0.595062,1.0
0.561411,1.0
0.598951,0.0
0.605941,1.0
0.533963,1.0
0.597795,1.0
0.593601,1.0
0.593674,1.0
0.605081,1.0
0.561849,0.0
0.602951,1.0
0.534381,1.0
0.561354,1.0
0.561044,1.0
0.605081,0.0
0.593674,1.0
0.562077,1.0
0.595483,0.0
0.593674,1.0
0.602951,1.0
0.535311,1.0
0.605897,0.0
0.593601,1.0
0.594262,1.0
0.595615,1.0
0.605081,0.0
0.605081,1.0
0.519723,0.0
0.539936,1.0
0.519723,1.0
0.591959,0.0
0.53478,1.0
0.602951,1.0
0.529161,0.0
0.561849,1.0
0.594665,1.0
0.606585,1.0
0.535311,0.0
0.596012,1.0
0.605081,1.0
0.53747,1.0
0.596012,1.0
0.561044,0.0
0.605897,1.0
0.541974,0.0
0.606585,1.0
0.527268,0.0
0.593674,1.0
0.527268,0.0
0.601051,1.0
0.594262,1.0
0.597795,1.0
0.530032,1.0
0.560279,0.0
0.593674,1.0
0.539783,1.0
0.561044,0.0
0.602951,1.0
0.541974,0.0
0.525726,1.0
0.559695,1.0
0.602951,0.0
0.605941,1.0
0.561044,0.0
0.595483,1.0
0.5947,1.0
0.602951,1.0
0.606585,1.0
0.594632,1.0
0.598706,1.0
0.590527,0.0
0.590942,1.0
0.532874,1.0
0.597311,1.0
0.595483,1.0
0.560198,1.0
0.593945,1.0
0.53565,1.0
0.561044,0.0
0.539783,0.0
0.605081,1.0
0.526956,1.0
0.539783,0.0
0.48614,0.0
0.576852,1.0
0.58356,0.0
0.609369,0.0
0.496817,0.0
0.493064,0.0
0.495734,0.0
0.509584,1.0
0.491219,0.0
0.607903,0.0
0.499229,0.0
0.590932,1.0
0.595037,0.0
0.513517,1.0
0.582654,1.0
0.499268,0.0
0.499268,0.0
0.576852,0.0
0.598355,1.0
0.490361,1.0
0.509584,0.0
0.494183,0.0
0.512742,1.0
0.588343,1.0
0.48614,0.0
0.518202,1.0
0.611292,0.0
0.484064,0.0
0.50137,0.0
0.596884,1.0
0.595016,0.0
0.52009,1.0
0.48614,1.0
0.600991,0.0
0.589087,0.0
0.48614,1.0
0.484064,1.0
0.524859,0.0
0.501244,1.0
0.588343,0.0
0.582654,0.0
0.576442,0.0
0.52009,1.0
0.518202,1.0
0.518144,1.0
0.504991,0.0
0.515886,1.0
0.486737,0.0
0.50458,0.0
0.484064,0.0
0.502948,0.0
0.60024,0.0
0.579309,1.0
0.491219,1.0
0.52723,1.0
0.57293,1.0
0.518202,1.0
0.5156,0.0
0.57293,1.0
0.605951,0.0
0.499268,0.0
0.499229,0.0
0.491219,0.0
0.50142,0.0
0.48614,1.0
0.50142,0.0
0.507342,0.0
0.582654,0.0
0.512742,1.0
0.491854,0.0
0.60265,0.0
0.48614,1.0
0.490502,0.0
0.605951,0.0
0.484064,0.0
0.499229,0.0
0.521599,1.0
0.592198,1.0
0.486426,0.0
0.509584,0.0
0.605951,0.0
0.576683,1.0
0.582122,0.0
0.484064,0.0
0.491219,0.0
0.582929,0.0
0.504268,1.0
0.503098,0.0
0.48713,0.0
0.489353,0.0
0.488666,1.0
0.576683,1.0
0.594451,1.0
0.586453,1.0
0.491541,0.0
0.605951,0.0
0.493135,0.0
0.518202,1.0
0.508574,1.0
0.493135,0.0
0.634112,1.0
0.390973,0.0
0.412782,0.0
0.400934,0.0
0.683274,0.0
0.670078,1.0
0.68997,1.0
0.67959,0.0
0.650181,0.0
0.403325,0.0
0.708569,1.0
0.392792,0.0
0.403258,1.0
0.712181,1.0
0.386816,0.0
0.662811,1.0
0.662811,1.0
0.418135,0.0
0.384736,0.0
0.661787,1.0
0.680171,1.0
0.682371,1.0
0.684337,1.0
0.38238,0.0
0.634112,0.0
0.686909,1.0
0.399384,0.0
0.628024,1.0
0.68902,1.0
0.386776,0.0
0.414984,0.0
0.714585,0.0
0.627626,1.0
0.408614,0.0
0.408863,1.0
0.627626,0.0
0.620937,1.0
0.714522,1.0
0.681715,1.0
0.409224,1.0
0.413833,0.0
0.418927,0.0
0.714585,0.0
0.686909,0.0
0.750831,1.0
0.695043,1.0
0.721977,1.0
0.615623,0.0
0.701729,1.0
0.628024,0.0
0.722337,0.0
0.409609,0.0
0.389298,0.0
0.645874,0.0
0.750893,1.0
0.394841,0.0
0.686909,1.0
0.709428,0.0
0.394841,1.0
0.404853,1.0
0.662811,1.0
0.708569,1.0
0.650181,1.0
0.709965,1.0
0.627626,1.0
0.709965,1.0
0.678105,1.0
0.413833,1.0
0.684337,1.0
0.638092,0.0
0.407945,0.0
0.627626,1.0
0.662711,1.0
0.404853,0.0
0.628024,1.0
0.708569,1.0
0.722414,0.0
0.390647,1.0
0.641892,1.0
0.680171,1.0
0.404853,0.0
0.391901,0.0
0.414774,1.0
0.628024,1.0
0.650181,1.0
0.41383,0.0
0.675319,0.0
0.702311,1.0
0.625789,1.0
0.657526,1.0
0.625344,1.0
0.391901,0.0
0.388723,0.0
0.383493,0.0
0.647055,0.0
0.404853,0.0
0.683363,0.0
0.686909,1.0
0.70927,0.0
0.683363,1.0
0.658892,0.0
0.326574,0.0
0.337935,1.0
0.34092,0.0
0.668932,1.0
0.712127,1.0
0.740904,1.0
0.644837,0.0
0.616158,1.0
0.342576,0.0
0.739064,1.0
0.332831,0.0
0.42029,1.0
0.713887,1.0
0.324876,0.0
0.678276,0.0
0.678276,1.0
0.340339,0.0
0.328042,0.0
0.69816,0.0
0.68715,0.0
0.714779,1.0
0.684411,0.0
0.322938,1.0
0.59753,1.0
0.681621,1.0
0.340037,0.0
0.648694,1.0
0.717688,1.0
0.329319,0.0
0.343639,0.0
0.673188,1.0
0.655645,1.0
0.33994,1.0
0.424399,0.0
0.596196,0.0
0.644897,1.0
0.720592,1.0
0.699938,1.0
0.418456,0.0
0.338506,0.0
0.340825,0.0
0.673188,0.0
0.65031,0.0
0.731277,0.0
0.715366,1.0
0.721353,1.0
0.590969,0.0
0.719218,1.0
0.585715,0.0
0.716862,1.0
0.340549,0.0
0.325921,1.0
0.614007,1.0
0.723948,1.0
0.328494,0.0
0.681621,1.0
0.689422,1.0
0.407718,1.0
0.425562,0.0
0.678276,1.0
0.739064,1.0
0.668629,1.0
0.745664,1.0
0.655645,1.0
0.745664,0.0
0.687788,1.0
0.42125,0.0
0.684411,1.0
0.62711,1.0
0.345377,1.0
0.655645,1.0
0.701959,0.0
0.34345,0.0
0.648694,1.0
0.739064,0.0
0.693721,1.0
0.41035,0.0
0.681605,1.0
0.68715,1.0
0.34345,1.0
0.327213,1.0
0.421973,0.0
0.648694,1.0
0.668629,1.0
0.338561,0.0
0.643684,0.0
0.719556,1.0
0.652223,1.0
0.702057,1.0
0.652833,1.0
0.327213,0.0
0.330348,0.0
0.323316,0.0
0.636036,0.0
0.34345,0.0
0.691562,0.0
0.681621,1.0
0.689894,0.0
0.73445,1.0
0.63329,0.0
0.278309,0.0
0.347305,1.0
0.287661,0.0
0.719883,0.0
0.732053,0.0
0.750612,1.0
0.664793,1.0
0.66166,1.0
0.288378,0.0
0.748587,1.0
0.283442,0.0
0.450593,0.0
0.746382,1.0
0.278219,0.0
0.657635,0.0
0.692257,1.0
0.280347,0.0
0.281836,0.0
0.693839,0.0
0.670887,0.0
0.729773,1.0
0.683083,1.0
0.343178,0.0
0.638127,1.0
0.707941,0.0
0.287362,0.0
0.67078,1.0
0.731527,1.0
0.282302,0.0
0.28457,0.0
0.735819,1.0
0.684108,1.0
0.351356,0.0
0.368725,0.0
0.579444,0.0
0.671703,1.0
0.737996,0.0
0.725113,0.0
0.360111,0.0
0.280298,0.0
0.280471,0.0
0.711634,0.0
0.674551,0.0
0.76197,1.0
0.728638,1.0
0.755727,0.0
0.576704,0.0
0.732641,1.0
0.548178,0.0
0.758064,0.0
0.283711,0.0
0.34387,0.0
0.664739,0.0
0.775365,0.0
0.278646,0.0
0.707941,1.0
0.73117,1.0
0.437151,1.0
0.371986,1.0
0.692257,1.0
0.748587,0.0
0.685612,1.0
0.751416,1.0
0.684108,0.0
0.736764,1.0
0.699293,0.0
0.361377,0.0
0.708791,1.0
0.69644,1.0
0.358766,0.0
0.684108,1.0
0.690829,1.0
0.288674,0.0
0.67078,1.0
0.732332,1.0
0.751887,0.0
0.359652,0.0
0.713118,1.0
0.698406,0.0
0.357694,0.0
0.344282,1.0
0.361794,0.0
0.67078,1.0
0.685612,0.0
0.280342,1.0
0.660979,0.0
0.735463,0.0
0.679114,0.0
0.72763,1.0
0.681169,0.0
0.278538,0.0
0.282585,0.0
0.277955,0.0
0.649967,0.0
0.288674,0.0
0.723473,0.0
0.707941,1.0
0.722966,0.0
0.748209,0.0
0.576095,1.0
0.622196,0.0
0.595094,1.0
0.621169,0.0
0.571702,1.0
0.552143,1.0
0.531703,0.0
0.586514,1.0
0.575132,1.0
0.621122,1.0
0.533109,1.0
0.621575,1.0
0.592292,0.0
0.544961,1.0
0.622131,0.0
0.586608,0.0
0.582008,1.0
0.62251,0.0
0.621627,1.0
0.561556,0.0
0.590819,0.0
0.547075,1.0
0.584535,0.0
0.609715,0.0
0.565169,0.0
0.59428,1.0
0.62118,0.0
0.570145,1.0
0.546543,0.0
0.621607,0.0
0.621913,1.0
0.562761,0.0
0.570493,0.0
0.608983,1.0
0.610749,1.0
0.579597,0.0
0.57192,1.0
0.556402,1.0
0.564388,1.0
0.612231,0.0
0.62243,0.0
0.622513,1.0
0.577116,1.0
0.595271,0.0
0.536517,0.0
0.551438,1.0
0.54565,0.0
0.563968,0.0
0.547767,1.0
0.582832,1.0
0.539758,0.0
0.621911,0.0
0.609726,0.0
0.58501,1.0
0.543435,0.0
0.622229,0.0
0.587793,0.0
0.559322,1.0
0.578103,1.0
0.595136,1.0
0.582008,0.0
0.53836,1.0
0.57853,1.0
0.531731,0.0
0.578567,0.0
0.530739,0.0
0.590064,1.0
0.612143,0.0
0.583821,0.0
0.546485,0.0
0.607738,0.0
0.570493,0.0
0.553844,1.0
0.621112,1.0
0.570145,1.0
0.532629,1.0
0.554687,0.0
0.611799,1.0
0.552421,0.0
0.591856,0.0
0.607853,1.0
0.59518,1.0
0.612104,0.0
0.570145,0.0
0.585061,1.0
0.610159,1.0
0.590286,1.0
0.551004,0.0
0.574105,0.0
0.546094,0.0
0.579665,0.0
0.622187,0.0
0.621606,1.0
0.622103,0.0
0.563701,1.0
0.621112,1.0
0.541219,1.0
0.587793,1.0
0.55893,1.0
0.538062,1.0
0.541094,0.0
0.528978,0.0
0.536672,0.0
0.529221,1.0
0.521847,1.0
0.516539,1.0
0.518653,1.0
0.527774,1.0
0.533242,0.0
0.530291,0.0
0.517227,1.0
0.530186,1.0
0.53824,1.0
0.5141,0.0
0.528995,1.0
0.53126,1.0
0.524639,1.0
0.528904,1.0
0.530171,1.0
0.521327,0.0
0.527667,1.0
0.515706,1.0
0.52421,1.0
0.532503,0.0
0.539098,1.0
0.522883,0.0
0.529218,1.0
0.530057,0.0
0.516068,0.0
0.529122,0.0
0.530104,0.0
0.516072,1.0
0.526602,0.0
0.533792,0.0
0.533148,1.0
0.56314,1.0
0.529169,0.0
0.515622,1.0
0.518065,1.0
0.531656,1.0
0.528925,0.0
0.529958,1.0
0.520838,0.0
0.528643,0.0
0.517371,1.0
0.515849,1.0
0.515801,1.0
0.556437,0.0
0.515233,0.0
0.557588,0.0
0.51825,0.0
0.529049,1.0
0.532499,1.0
0.537444,0.0
0.517007,1.0
0.52897,0.0
0.522327,1.0
0.516369,1.0
0.540698,0.0
0.536915,0.0
0.525219,1.0
0.51746,0.0
0.526442,0.0
0.519008,1.0
0.53017,1.0
0.519155,0.0
0.524217,0.0
0.531672,0.0
0.521996,0.0
0.522112,0.0
0.533058,0.0
0.526602,1.0
0.520469,0.0
0.530293,1.0
0.530057,0.0
0.517449,1.0
0.515082,1.0
0.532883,1.0
0.519705,0.0
0.525018,1.0
0.534106,1.0
0.5366,0.0
0.531682,1.0
0.530496,0.0
0.529215,1.0
0.532775,0.0
0.53135,1.0
0.516132,0.0
0.532507,0.0
0.516771,0.0
0.530899,0.0
0.528981,1.0
0.530178,0.0
0.529001,0.0
0.533667,0.0
0.530293,1.0
0.518542,1.0
0.52175,1.0
0.516806,0.0
0.517269,1.0
0.656056,0.0
0.329807,0.0
0.40741,1.0
0.335388,1.0
0.69589,1.0
0.7284,1.0
0.743252,1.0
0.669596,0.0
0.669335,1.0
0.333431,0.0
0.742894,1.0
0.338878,0.0
0.380347,1.0
0.733231,1.0
0.335299,0.0
0.667719,0.0
0.675636,1.0
0.333615,0.0
0.339183,0.0
0.719983,1.0
0.671531,1.0
0.731148,1.0
0.678709,1.0
0.347423,0.0
0.665497,0.0
0.673023,1.0
0.335443,1.0
0.676507,1.0
0.738532,0.0
0.33038,1.0
0.332193,0.0
0.712299,0.0
0.687005,1.0
0.351553,0.0
0.345643,0.0
0.496321,1.0
0.676819,1.0
0.732261,1.0
0.713683,1.0
0.339745,0.0
0.328608,0.0
0.336903,0.0
0.696093,0.0
0.667313,0.0
0.729327,0.0
0.728956,1.0
0.735626,1.0
0.570498,1.0
0.735868,1.0
0.325776,0.0
0.742568,0.0
0.334386,0.0
0.352694,0.0
0.657775,1.0
0.730578,1.0
0.329619,0.0
0.674906,0.0
0.717307,1.0
0.479377,0.0
0.397841,1.0
0.678156,1.0
0.747957,0.0
0.677957,1.0
0.745039,1.0
0.672789,1.0
0.749001,0.0
0.674946,1.0
0.334128,0.0
0.683486,1.0
0.729444,1.0
0.348768,0.0
0.683811,1.0
0.723485,1.0
0.338721,0.0
0.676507,1.0
0.743882,1.0
0.727219,1.0
0.345663,0.0
0.725381,1.0
0.672982,1.0
0.358935,0.0
0.408234,1.0
0.339474,0.0
0.679613,1.0
0.666626,1.0
0.36972,0.0
0.661785,0.0
0.738233,0.0
0.675246,1.0
0.735769,0.0
0.673238,1.0
0.335047,0.0
0.333684,0.0
0.330169,0.0
0.687607,0.0
0.338721,0.0
0.737648,1.0
0.672495,0.0
0.726352,0.0
0.74186,0.0
0.65449,1.0
0.303858,0.0
0.426853,1.0
0.377119,0.0
0.758356,0.0
0.783861,1.0
0.789646,0.0
0.697811,1.0
0.701428,1.0
0.30581,0.0
0.789837,1.0
0.309499,0.0
0.403573,1.0
0.797998,1.0
0.307381,1.0
0.68625,1.0
0.721406,1.0
0.306494,0.0
0.309688,0.0
0.767709,1.0
0.713431,1.0
0.784924,1.0
0.725124,1.0
0.310593,0.0
0.658573,0.0
0.732545,1.0
0.377162,0.0
0.709044,1.0
0.780423,1.0
0.373132,0.0
0.305286,1.0
0.779567,1.0
0.720285,1.0
0.312992,0.0
0.310958,0.0
0.46174,0.0
0.711166,1.0
0.784838,1.0
0.7748,0.0
0.30766,0.0
0.303251,0.0
0.308547,1.0
0.75049,0.0
0.699658,1.0
0.799754,1.0
0.784262,1.0
0.79344,1.0
0.607825,0.0
0.788788,1.0
0.273486,0.0
0.788356,1.0
0.306811,0.0
0.314553,0.0
0.692864,1.0
0.803636,1.0
0.303763,0.0
0.722559,1.0
0.785134,1.0
0.406156,1.0
0.418434,1.0
0.719812,1.0
0.782788,0.0
0.717743,1.0
0.788613,1.0
0.710109,1.0
0.78317,0.0
0.726292,1.0
0.303878,0.0
0.737955,1.0
0.767921,0.0
0.310842,0.0
0.717705,1.0
0.766754,1.0
0.309317,0.0
0.709044,1.0
0.787441,1.0
0.795143,1.0
0.31121,0.0
0.771448,1.0
0.722291,1.0
0.318068,0.0
0.427691,1.0
0.307475,0.0
0.707567,1.0
0.711159,1.0
0.323999,0.0
0.688029,0.0
0.778412,1.0
0.707298,1.0
0.776677,1.0
0.709806,1.0
0.307247,0.0
0.306046,0.0
0.304036,0.0
0.708826,0.0
0.309317,0.0
0.78578,0.0
0.723682,0.0
0.779962,0.0
0.782452,1.0
0.691136,1.0
0.577638,0.0
0.572369,1.0
0.57843,0.0
0.556718,1.0
0.396006,1.0
0.361236,0.0
0.719721,0.0
0.713261,0.0
0.577699,1.0
0.362253,0.0
0.577722,0.0
0.573242,0.0
0.37936,0.0
0.576853,1.0
0.715078,1.0
0.717973,1.0
0.57766,1.0
0.577722,1.0
0.449072,0.0
0.720577,1.0
0.393549,0.0
0.708768,1.0
0.578042,1.0
0.687869,1.0
0.717166,1.0
0.57843,0.0
0.710189,1.0
0.389753,0.0
0.578252,1.0
0.576936,0.0
0.434885,0.0
0.68979,0.0
0.57811,0.0
0.578009,0.0
0.580427,0.0
0.708866,1.0
0.392573,0.0
0.454806,0.0
0.577926,1.0
0.577629,0.0
0.576837,1.0
0.589359,0.0
0.7186,1.0
0.361294,0.0
0.399834,1.0
0.370438,0.0
0.564653,0.0
0.390603,1.0
0.579198,1.0
0.363365,0.0
0.577675,0.0
0.578058,1.0
0.70923,1.0
0.361826,0.0
0.577637,1.0
0.713411,1.0
0.421187,0.0
0.575341,1.0
0.572634,0.0
0.71594,0.0
0.36559,0.0
0.717141,1.0
0.359175,0.0
0.700772,0.0
0.362105,0.0
0.717764,0.0
0.577898,1.0
0.69406,1.0
0.429252,0.0
0.578098,0.0
0.69207,1.0
0.450695,0.0
0.577731,0.0
0.710189,1.0
0.363394,0.0
0.383002,1.0
0.577987,0.0
0.437801,0.0
0.719613,1.0
0.578159,0.0
0.57232,1.0
0.577927,1.0
0.707436,1.0
0.717593,0.0
0.578209,1.0
0.713779,0.0
0.393389,0.0
0.69535,1.0
0.398601,1.0
0.702419,1.0
0.577671,0.0
0.577691,0.0
0.577642,1.0
0.62798,1.0
0.577731,0.0
0.371242,0.0
0.71801,1.0
0.411267,0.0
0.36473,0.0
